Id,Orientation
13575,44.004360
13576,46.665318
13577,44.513821
13578,46.346314
13579,51.136838
13580,51.284785
13581,52.152405
13582,52.907296
13583,53.810274
13584,82.046455
13585,214.098669
13586,213.689835
13587,206.562418
13588,216.872227
13589,211.644239
13590,302.767790
13591,313.603842
13592,304.824684
13593,314.934352
13594,237.723897
13595,236.852911
13596,235.265112
13597,230.345645
13598,184.763352
13599,136.370374
13600,28.702525
13601,313.423216
13602,312.900692
13603,313.469967
13604,76.251894
13605,306.407012
13606,37.824292
13607,35.029502
13608,127.812593
13609,299.105521
13610,294.116070
13611,293.692125
13612,291.272715
13613,294.554464
13614,290.098236
13615,129.205681
13616,172.571159
13617,165.962393
13618,162.646597
13619,154.884855
13620,147.264540
13621,144.687221
13622,141.340837
13623,140.904099
13624,143.133175
13625,47.283322
13626,48.812289
13627,47.320384
13628,42.298441
13629,41.238660
13630,39.614198
13631,41.843879
13632,49.745178
13633,61.813948
13634,31.215733
13635,100.442618
13636,108.550045
13637,117.329464
13638,121.335954
13639,139.016752
13640,121.470971
13641,114.303467
13642,107.194819
13643,77.232916
13644,70.934477
13645,69.173511
13646,70.148467
13647,66.802825
13648,57.485393
13649,53.774480
13650,53.052632
13651,47.643396
13652,43.787053
13653,42.248988
13654,40.774382
13655,39.038586
13656,36.242472
13657,32.036056
13658,34.006236
13659,35.471279
13660,36.549481
13661,28.365763
13662,26.471153
13663,24.049166
13664,26.308062
13665,26.692768
13666,26.614360
13667,24.003297
13668,21.533863
13669,17.743388
13670,19.950125
13671,23.832258
13672,28.345815
13673,33.277786
13674,34.172579
13675,37.876515
13676,39.802776
13677,39.768201
13678,41.924868
13679,42.156422
13680,43.505434
13681,45.842664
13682,47.746058
13683,46.179109
13684,49.413680
13685,52.557904
13686,52.113398
13687,55.369331
13688,55.331820
13689,55.285670
13690,51.079518
13691,52.141291
13692,52.892889
13693,48.449646
13694,44.207273
13695,44.111119
13696,43.627702
13697,41.132341
13698,41.631726
13699,38.302100
13700,46.585374
13701,46.392609
13702,211.370836
13703,235.904841
13704,219.213997
13705,43.878312
13706,223.958925
13707,205.853356
13708,194.035446
13709,189.260166
13710,186.113212
13711,184.088553
13712,179.999767
13713,176.420817
13714,179.999767
13715,210.961406
13716,229.214264
13717,235.176257
13718,231.952950
13719,239.534223
13720,237.474834
13721,235.173443
13722,237.381397
13723,235.967512
13724,234.782372
13725,232.883130
13726,235.405157
13727,238.523248
13728,237.723743
13729,250.020867
13730,260.906044
13731,269.999767
13732,269.999767
13733,281.314317
13734,290.853464
13735,306.602787
13736,314.999766
13737,320.654059
13738,327.763643
13739,232.471310
13740,261.249995
13741,339.717824
13742,338.393892
13743,299.502887
13744,320.196179
13745,308.657205
13746,284.931047
13747,252.898208
13748,257.195977
13749,254.521025
13750,299.631412
13751,306.135768
13752,313.979047
13753,32.671127
13754,191.827632
13755,186.581502
13756,190.788426
13757,239.100008
13758,240.255883
13759,236.309418
13760,231.339721
13761,222.357366
13762,221.185769
13763,219.729111
13764,218.852696
13765,217.839765
13766,219.804774
13767,223.532355
13768,222.293176
13769,220.256826
13770,216.396301
13771,216.396875
13772,216.326196
13773,205.312701
13774,197.532188
13775,210.532202
13776,228.000932
13777,229.399131
13778,230.062639
13779,241.113888
13780,240.643315
13781,235.405984
13782,236.745400
13783,231.338989
13784,227.290711
13785,224.192844
13786,217.997969
13787,220.502818
13788,222.878722
13789,223.227670
13790,223.229360
13791,219.714345
13792,213.274155
13793,210.256104
13794,210.259321
13795,203.427860
13796,201.802378
13797,199.652563
13798,200.556152
13799,199.383707
13800,203.860073
13801,217.532795
13802,200.013304
13803,200.858445
13804,306.347759
13805,310.671245
13806,111.884531
13807,111.884502
13808,111.884553
13809,20.418693
13810,36.322377
13811,208.750982
13812,298.671906
13813,309.312617
13814,48.157750
13815,47.332302
13816,50.439896
13817,61.804973
13818,350.634455
13819,4.940113
13820,7.908863
13821,16.738441
13822,23.567847
13823,28.578757
13824,35.782898
13825,40.132892
13826,54.686619
13827,62.151515
13828,69.907521
13829,74.317093
13830,84.786307
13831,88.634399
13832,95.328916
13833,100.837206
13834,106.077044
13835,110.009529
13836,112.517751
13837,113.583541
13838,111.173872
13839,108.101409
13840,104.794874
13841,100.837417
13842,94.724341
13843,91.343856
13844,89.065624
13845,83.962252
13846,80.529467
13847,74.078508
13848,71.775433
13849,71.048780
13850,71.926829
13851,72.448690
13852,70.093796
13853,68.638532
13854,65.479061
13855,58.903298
13856,52.102179
13857,46.885937
13858,39.164449
13859,282.198885
13860,279.380115
13861,278.741887
13862,275.897651
13863,47.291304
13864,59.517228
13865,67.068438
13866,217.433093
13867,122.369185
13868,118.885648
13869,124.591281
13870,118.393220
13871,117.049122
13872,115.867908
13873,115.864409
13874,117.150898
13875,116.738992
13876,302.457861
13877,119.907069
13878,116.738181
13879,212.535714
13880,210.451801
13881,210.418641
13882,205.746631
13883,200.908172
13884,204.353896
13885,199.644255
13886,191.860746
13887,189.318061
13888,189.567134
13889,187.473752
13890,187.597141
13891,184.216604
13892,182.062370
13893,182.835011
13894,178.697223
13895,178.693575
13896,175.504947
13897,173.961844
13898,168.347129
13899,165.638331
13900,161.627031
13901,158.951896
13902,157.937190
13903,158.408239
13904,75.131486
13905,0.246630
13906,302.740313
13907,23.077989
13908,355.275093
13909,27.549973
13910,257.362192
13911,256.339611
13912,47.803506
13913,59.093364
13914,70.974162
13915,83.508996
13916,92.327582
13917,99.359958
13918,83.333108
13919,52.943240
13920,33.797910
13921,62.206847
13922,77.470960
13923,79.460584
13924,70.016661
13925,69.530578
13926,60.157053
13927,54.347877
13928,95.458447
13929,109.212439
13930,138.228005
13931,103.078891
13932,84.882496
13933,59.743331
13934,82.397675
13935,122.258094
13936,119.747791
13937,102.876614
13938,152.525335
13939,170.481850
13940,176.901547
13941,235.160491
13942,236.314835
13943,300.554544
13944,306.718224
13945,59.703427
13946,88.024833
13947,79.433894
13948,15.987247
13949,24.243024
13950,56.308913
13951,56.642531
13952,55.931075
13953,54.774270
13954,53.416117
13955,54.392186
13956,52.075544
13957,45.650341
13958,46.817670
13959,52.278330
13960,48.162395
13961,54.670750
13962,49.853600
13963,47.780283
13964,47.153106
13965,46.710348
13966,46.741299
13967,43.883543
13968,139.000679
13969,227.053319
13970,231.107806
13971,224.999768
13972,129.585256
13973,123.377662
13974,190.122539
13975,185.218653
13976,185.225599
13977,182.028636
13978,190.759341
13979,162.932378
13980,154.482986
13981,153.789564
13982,155.133964
13983,149.624243
13984,146.461434
13985,137.659758
13986,124.221304
13987,115.040890
13988,112.454251
13989,113.982780
13990,169.273422
13991,198.433201
13992,209.548836
13993,295.439932
13994,326.763100
13995,8.508595
13996,62.629488
13997,28.951750
13998,223.313565
13999,215.310422
14000,200.561138
14001,169.426484
14002,138.547422
14003,138.311045
14004,140.194376
14005,137.958740
14006,137.962635
14007,281.128459
14008,280.953506
14009,286.313592
14010,291.801303
14011,288.350887
14012,286.587015
14013,278.129429
14014,287.482285
14015,289.374195
14016,287.893561
14017,292.248005
14018,288.615585
14019,289.179393
14020,287.669684
14021,287.670534
14022,287.640205
14023,298.072545
14024,307.925368
14025,296.885885
14026,298.678579
14027,297.866543
14028,299.343911
14029,317.977840
14030,303.662061
14031,149.233603
14032,27.203339
14033,127.303756
14034,302.455934
14035,301.158946
14036,300.963415
14037,298.399575
14038,28.315667
14039,183.924421
14040,189.519356
14041,202.102156
14042,172.874751
14043,138.093785
14044,165.750044
14045,213.552080
14046,215.364478
14047,211.270466
14048,215.688378
14049,214.726211
14050,215.595428
14051,216.348391
14052,213.920993
14053,216.816558
14054,235.446593
14055,213.052848
14056,215.070457
14057,205.708689
14058,163.522585
14059,168.292580
14060,168.414898
14061,166.856964
14062,169.405137
14063,162.901464
14064,155.088154
14065,32.377919
14066,35.105498
14067,80.963421
14068,109.982809
14069,112.454993
14070,123.305308
14071,123.808365
14072,128.032328
14073,116.343143
14074,122.694982
14075,118.302440
14076,97.706443
14077,76.782480
14078,93.181165
14079,153.964392
14080,196.605425
14081,197.669484
14082,198.160164
14083,198.192530
14084,199.050511
14085,196.488201
14086,287.839592
14087,293.342693
14088,290.409284
14089,287.104832
14090,289.982873
14091,292.477446
14092,292.307647
14093,206.171119
14094,201.124703
14095,194.251755
14096,285.318144
14097,283.029105
14098,282.909056
14099,260.696717
14100,258.066421
14101,257.978494
14102,258.114133
14103,258.030018
14104,257.778219
14105,258.872207
14106,259.891440
14107,265.037885
14108,264.965777
14109,266.572492
14110,296.931125
14111,243.509418
14112,220.514873
14113,219.532994
14114,212.675648
14115,211.199916
14116,211.110370
14117,212.073018
14118,202.910790
14119,174.700422
14120,277.791811
14121,295.221566
14122,294.692563
14123,33.580490
14124,188.030392
14125,188.667595
14126,191.858462
14127,188.904589
14128,187.440920
14129,188.744483
14130,187.886930
14131,189.047706
14132,187.862525
14133,195.387894
14134,195.635484
14135,257.572414
14136,191.463010
14137,193.613618
14138,188.595977
14139,192.992226
14140,193.192179
14141,192.339660
14142,193.472945
14143,194.036011
14144,183.954552
14145,297.755794
14146,170.537656
14147,179.348186
14148,172.234893
14149,181.145492
14150,184.768967
14151,200.948871
14152,206.564635
14153,212.004767
14154,203.962238
14155,200.992881
14156,201.595108
14157,199.501891
14158,200.013304
14159,136.227560
14160,132.888210
14161,132.062001
14162,136.000963
14163,105.320774
14164,113.383569
14165,123.690203
14166,145.712415
14167,154.204346
14168,29.139009
14169,16.126590
14170,216.375107
14171,214.318998
14172,214.940188
14173,218.075051
14174,246.407925
14175,284.629025
14176,300.048317
14177,309.199679
14178,303.054317
14179,300.701145
14180,302.447636
14181,300.960633
14182,301.606285
14183,304.618360
14184,300.708052
14185,289.602089
14186,275.440099
14187,294.823358
14188,249.445680
14189,248.197372
14190,247.521018
14191,241.727641
14192,240.948294
14193,246.034989
14194,96.179020
14195,96.469415
14196,89.116426
14197,27.882435
14198,24.157384
14199,341.718608
14200,337.792243
14201,341.939265
14202,338.550750
14203,329.743671
14204,319.018752
14205,49.607527
14206,48.367088
14207,46.116926
14208,41.984489
14209,45.473672
14210,46.735661
14211,48.047744
14212,314.179411
14213,314.568623
14214,314.624982
14215,316.224438
14216,220.880953
14217,221.449391
14218,228.691185
14219,166.599779
14220,171.244330
14221,300.250863
14222,292.250122
14223,301.177291
14224,306.345809
14225,295.836368
14226,4.600745
14227,299.631456
14228,299.630771
14229,299.631414
14230,185.400303
14231,201.540647
14232,205.893579
14233,190.435800
14234,220.336101
14235,209.720647
14236,208.967126
14237,209.427219
14238,209.357584
14239,208.725811
14240,209.036668
14241,208.696891
14242,209.743690
14243,208.620727
14244,213.075508
14245,212.597868
14246,202.132771
14247,206.563218
14248,204.821335
14249,201.180830
14250,305.447070
14251,212.714005
14252,210.254495
14253,213.178606
14254,214.508933
14255,212.005151
14256,214.503622
14257,211.890761
14258,214.158944
14259,212.471553
14260,214.799542
14261,201.801453
14262,203.355458
14263,205.740501
14264,209.359802
14265,215.165905
14266,218.099731
14267,215.533552
14268,212.644258
14269,208.180928
14270,203.628043
14271,216.869665
14272,212.006770
14273,195.944257
14274,200.726174
14275,286.171740
14276,329.285678
14277,278.890345
14278,330.858831
14279,282.430689
14280,116.659487
14281,37.998798
14282,116.261912
14283,115.050716
14284,209.207362
14285,186.451099
14286,186.451097
14287,197.525348
14288,203.962200
14289,200.825016
14290,194.612776
14291,283.005297
14292,283.005304
14293,45.600595
14294,211.097363
14295,200.431859
14296,210.068780
14297,205.904480
14298,121.546626
14299,167.396894
14300,150.254773
14301,151.259180
14302,144.439272
14303,156.063498
14304,155.709540
14305,154.528738
14306,131.111727
14307,138.302701
14308,142.305215
14309,147.264540
14310,157.379712
14311,159.443393
14312,157.381038
14313,156.036783
14314,152.537350
14315,154.524444
14316,153.435128
14317,152.102357
14318,148.258763
14319,119.743170
14320,101.888935
14321,89.999767
14322,89.999767
14323,85.724093
14324,89.999767
14325,86.121078
14326,101.886896
14327,118.070924
14328,118.070924
14329,147.997081
14330,159.438458
14331,168.439017
14332,174.289412
14333,179.999767
14334,179.999767
14335,182.202294
14336,189.460792
14337,192.094205
14338,198.993239
14339,205.794561
14340,201.451325
14341,202.327952
14342,201.446920
14343,198.970595
14344,195.254332
14345,179.963290
14346,176.963800
14347,178.176568
14348,114.261422
14349,122.735426
14350,127.557055
14351,132.481303
14352,131.633416
14353,125.416995
14354,125.674424
14355,128.660980
14356,125.217847
14357,124.159042
14358,127.302612
14359,113.201255
14360,112.618921
14361,108.627782
14362,114.654066
14363,111.478480
14364,105.591710
14365,107.968525
14366,112.482614
14367,131.625358
14368,123.688356
14369,129.093795
14370,143.129869
14371,134.001964
14372,300.121392
14373,294.058293
14374,294.700008
14375,297.810321
14376,297.805807
14377,312.089790
14378,317.684106
14379,324.137431
14380,331.392035
14381,338.865604
14382,340.709299
14383,344.474503
14384,329.938761
14385,314.999618
14386,311.120529
14387,324.356489
14388,337.924426
14389,355.755332
14390,355.755332
14391,0.225251
14392,0.225251
14393,5.222320
14394,17.510276
14395,17.510276
14396,21.795211
14397,25.779601
14398,8.425530
14399,335.313039
14400,303.388478
14401,337.146136
14402,330.590316
14403,323.255001
14404,312.246839
14405,312.241986
14406,301.110916
14407,76.034578
14408,76.476607
14409,76.476607
14410,79.031895
14411,85.306905
14412,88.217807
14413,88.728150
14414,88.728150
14415,88.522998
14416,87.581178
14417,87.581178
14418,87.581178
14419,86.321529
14420,85.083201
14421,81.027141
14422,80.261692
14423,79.202596
14424,212.702051
14425,315.784591
14426,347.216020
14427,117.889952
14428,122.198128
14429,120.909377
14430,119.782646
14431,119.439364
14432,121.077280
14433,119.225289
14434,110.780517
14435,118.475381
14436,109.766935
14437,293.261362
14438,316.012383
14439,311.894309
14440,326.567671
14441,308.631374
14442,308.631375
14443,308.728948
14444,308.728948
14445,308.487038
14446,319.824993
14447,325.048118
14448,212.380940
14449,200.047832
14450,94.691672
14451,91.107616
14452,88.672413
14453,84.885093
14454,54.237432
14455,51.524664
14456,28.495039
14457,36.205655
14458,36.338157
14459,31.652577
14460,34.648109
14461,299.133848
14462,194.731673
14463,195.296828
14464,192.394928
14465,191.390780
14466,197.168274
14467,196.638934
14468,168.689835
14469,161.012143
14470,149.782493
14471,142.028163
14472,142.028163
14473,133.555641
14474,124.742947
14475,97.056866
14476,9.189002
14477,15.706209
14478,10.388866
14479,5.746128
14480,5.663429
14481,5.195015
14482,4.435752
14483,357.952967
14484,355.601170
14485,356.519976
14486,355.514884
14487,353.290055
14488,351.467406
14489,347.471628
14490,333.434349
14491,326.056486
14492,309.034727
14493,306.713463
14494,306.027873
14495,301.890049
14496,307.042096
14497,303.690116
14498,311.061518
14499,312.498542
14500,27.885630
14501,228.188661
14502,225.158593
14503,233.974813
14504,223.150496
14505,222.401831
14506,121.749395
14507,212.042795
14508,211.117573
14509,216.869372
14510,211.460126
14511,213.689271
14512,210.963417
14513,212.004871
14514,211.488053
14515,212.004198
14516,211.206173
14517,213.023107
14518,212.005694
14519,208.808816
14520,213.023107
14521,210.963417
14522,210.698998
14523,214.514496
14524,209.807751
14525,125.995148
14526,204.308651
14527,204.355990
14528,201.449100
14529,211.834379
14530,312.805846
14531,314.999767
14532,314.117766
14533,311.241041
14534,238.084391
14535,248.360764
14536,249.677170
14537,241.387977
14538,242.850591
14539,176.408836
14540,177.735504
14541,136.318560
14542,136.208377
14543,136.028779
14544,158.457425
14545,101.979007
14546,100.683493
14547,100.123092
14548,88.199562
14549,91.527900
14550,91.400737
14551,92.246532
14552,65.500875
14553,65.433115
14554,62.699643
14555,68.198358
14556,63.437118
14557,72.896000
14558,46.244554
14559,78.880580
14560,57.338041
14561,183.380875
14562,177.954420
14563,168.690450
14564,161.564818
14565,155.491673
14566,142.001558
14567,5.510519
14568,19.885019
14569,17.353792
14570,19.092118
14571,16.356462
14572,339.747250
14573,296.564818
14574,288.113034
14575,282.510303
14576,285.296556
14577,286.898296
14578,284.249970
14579,283.912380
14580,34.627163
14581,24.592671
14582,21.715560
14583,23.450779
14584,21.310280
14585,29.103478
14586,169.897720
14587,176.164790
14588,181.099866
14589,186.198541
14590,184.800469
14591,194.334492
14592,183.915035
14593,182.876867
14594,185.439693
14595,186.340277
14596,187.535457
14597,193.211826
14598,183.897287
14599,93.931388
14600,89.712371
14601,90.989550
14602,101.282607
14603,92.315393
14604,91.927016
14605,88.913790
14606,91.340402
14607,88.542718
14608,88.392736
14609,82.859037
14610,93.902312
14611,266.791202
14612,266.770848
14613,267.144107
14614,267.396023
14615,268.201004
14616,267.763231
14617,267.663641
14618,267.519253
14619,267.313422
14620,267.204416
14621,266.366903
14622,267.413333
14623,76.834186
14624,89.999767
14625,106.587147
14626,124.694885
14627,147.366269
14628,141.339919
14629,117.299411
14630,89.999767
14631,79.809646
14632,257.376850
14633,100.130176
14634,75.434938
14635,67.122935
14636,61.141757
14637,5.176993
14638,22.545722
14639,36.690010
14640,117.268924
14641,114.303176
14642,104.654740
14643,114.502169
14644,111.725468
14645,113.861124
14646,22.130527
14647,119.647494
14648,113.920345
14649,113.998480
14650,107.706626
14651,113.962136
14652,131.138496
14653,217.790658
14654,219.522084
14655,200.924659
14656,203.556545
14657,234.325073
14658,249.260743
14659,254.752842
14660,339.506229
14661,301.514431
14662,292.141161
14663,288.317745
14664,243.558860
14665,207.628159
14666,205.887105
14667,302.275244
14668,225.232806
14669,223.024878
14670,214.020481
14671,212.000783
14672,196.260747
14673,181.788261
14674,172.881858
14675,166.930023
14676,162.646564
14677,157.379924
14678,149.737744
14679,152.301329
14680,149.237214
14681,138.816502
14682,137.120778
14683,138.310890
14684,140.194737
14685,143.130288
14686,145.007217
14687,146.725605
14688,143.128109
14689,136.468562
14690,124.329466
14691,123.691056
14692,116.563864
14693,120.465293
14694,115.016787
14695,214.891952
14696,207.095513
14697,208.572704
14698,266.299829
14699,265.003169
14700,267.638466
14701,158.692449
14702,212.014833
14703,194.825542
14704,185.917704
14705,169.241688
14706,164.625246
14707,165.378425
14708,163.959907
14709,163.464649
14710,156.365036
14711,165.970304
14712,169.378300
14713,203.631665
14714,222.652493
14715,252.621312
14716,293.292589
14717,340.469424
14718,344.553512
14719,348.996726
14720,348.517348
14721,342.180323
14722,334.485856
14723,329.966574
14724,338.199185
14725,342.180323
14726,341.664760
14727,335.555501
14728,124.278799
14729,120.762549
14730,132.473395
14731,150.182765
14732,144.676041
14733,139.685666
14734,133.315080
14735,142.594394
14736,334.343965
14737,232.133981
14738,221.185563
14739,222.510284
14740,227.489245
14741,221.186212
14742,222.050927
14743,220.815030
14744,218.550884
14745,119.411965
14746,299.631442
14747,221.405740
14748,222.074615
14749,226.522069
14750,109.655723
14751,121.292561
14752,121.051967
14753,46.589043
14754,9.986539
14755,27.247736
14756,150.967066
14757,159.314875
14758,167.176986
14759,174.553384
14760,181.929783
14761,189.306181
14762,196.067331
14763,202.213048
14764,89.251516
14765,83.500151
14766,123.690144
14767,40.342119
14768,211.622203
14769,213.689271
14770,212.215340
14771,28.644361
14772,37.998761
14773,143.172393
14774,146.445512
14775,154.884814
14776,158.198421
14777,169.873926
14778,171.253954
14779,183.179468
14780,186.483600
14781,190.622273
14782,201.036636
14783,186.943893
14784,185.984099
14785,187.125150
14786,182.602337
14787,185.000805
14788,187.764606
14789,183.179372
14790,182.769918
14791,184.764006
14792,181.192229
14793,180.987467
14794,178.209950
14795,175.533630
14796,172.092974
14797,168.687931
14798,160.345893
14799,159.443492
14800,153.845429
14801,137.491561
14802,26.673308
14803,29.197703
14804,32.932184
14805,28.300462
14806,40.283887
14807,46.240080
14808,89.498267
14809,121.429245
14810,122.253973
14811,33.433575
14812,61.557909
14813,53.303092
14814,48.625883
14815,120.729488
14816,119.560347
14817,119.109680
14818,120.963523
14819,123.648178
14820,125.577963
14821,180.744213
14822,127.084392
14823,127.973949
14824,131.427522
14825,132.612829
14826,133.202873
14827,134.345933
14828,136.888992
14829,139.210182
14830,141.388104
14831,136.772140
14832,138.699835
14833,142.970885
14834,140.587664
14835,140.045107
14836,140.708268
14837,141.501173
14838,140.012793
14839,137.118246
14840,130.959540
14841,128.988305
14842,129.255832
14843,128.937312
14844,136.916002
14845,130.468411
14846,129.484663
14847,118.902052
14848,101.863643
14849,128.917320
14850,129.009722
14851,108.952329
14852,111.894105
14853,110.426715
14854,107.506554
14855,98.575944
14856,94.268930
14857,88.656304
14858,88.771662
14859,88.602075
14860,87.521160
14861,85.289709
14862,87.323092
14863,86.353425
14864,86.564766
14865,87.083392
14866,86.484479
14867,88.080569
14868,88.957667
14869,97.486828
14870,104.474619
14871,113.627988
14872,116.869742
14873,120.893344
14874,123.340682
14875,122.643037
14876,122.041992
14877,122.575922
14878,123.255488
14879,123.308784
14880,130.510755
14881,183.930814
14882,217.645245
14883,171.019034
14884,148.283339
14885,158.538694
14886,166.311908
14887,169.646909
14888,172.611015
14889,175.492684
14890,178.199738
14891,179.999767
14892,185.901602
14893,189.285024
14894,201.980237
14895,293.964788
14896,269.428466
14897,271.922626
14898,255.135355
14899,251.987181
14900,250.726321
14901,242.583518
14902,237.038028
14903,232.337021
14904,228.545092
14905,227.093778
14906,228.026254
14907,230.921661
14908,231.017908
14909,226.497943
14910,224.288594
14911,201.013334
14912,218.966628
14913,270.832884
14914,268.793671
14915,279.160200
14916,271.141161
14917,273.024815
14918,274.864958
14919,282.548171
14920,290.151707
14921,285.518622
14922,291.038044
14923,289.397560
14924,292.340041
14925,293.740935
14926,303.329511
14927,301.179959
14928,299.832125
14929,307.126082
14930,309.380355
14931,309.564187
14932,316.397493
14933,317.177829
14934,318.956825
14935,322.037551
14936,323.313734
14937,329.190047
14938,332.206018
14939,332.977999
14940,334.580942
14941,341.957633
14942,341.571986
14943,350.133960
14944,350.531247
14945,356.564766
14946,354.917913
14947,354.947998
14948,357.396023
14949,354.131023
14950,302.875891
14951,302.277997
14952,302.305203
14953,291.765092
14954,277.332102
14955,264.929757
14956,277.845607
14957,275.152764
14958,249.742448
14959,288.434716
14960,285.028561
14961,284.322617
14962,277.283868
14963,289.775023
14964,280.300444
14965,279.900569
14966,274.232838
14967,270.590668
14968,268.517544
14969,267.602202
14970,265.960162
14971,265.234017
14972,262.584698
14973,262.789935
14974,260.244018
14975,260.435718
14976,257.616466
14977,237.674278
14978,231.818747
14979,230.268951
14980,227.810612
14981,227.401131
14982,225.525914
14983,227.059146
14984,226.031543
14985,233.620563
14986,250.193585
14987,260.391662
14988,267.205704
14989,271.245673
14990,268.150965
14991,267.919515
14992,278.276936
14993,296.564818
14994,298.509139
14995,299.967403
14996,302.628993
14997,304.228060
14998,303.779125
14999,302.223227
15000,300.253704
15001,300.647527
15002,298.299285
15003,294.493993
15004,294.484696
15005,292.674133
15006,292.947880
15007,296.240156
15008,303.178628
15009,294.340137
15010,4.472167
15011,336.859061
15012,318.469895
15013,45.151746
15014,233.851772
15015,234.585389
15016,236.420674
15017,215.384772
15018,344.521129
15019,320.855780
15020,285.642013
15021,269.803797
15022,46.974702
15023,23.198358
15024,2.659803
15025,8.336011
15026,11.310582
15027,244.618878
15028,243.873181
15029,237.460824
15030,238.523939
15031,238.987648
15032,237.314309
15033,237.623683
15034,252.316900
15035,279.877261
15036,295.786210
15037,309.678712
15038,319.309186
15039,316.453520
15040,320.671644
15041,310.224836
15042,303.687683
15043,296.317532
15044,292.421823
15045,264.132153
15046,236.407129
15047,199.580943
15048,229.160918
15049,234.656758
15050,231.560340
15051,229.806264
15052,228.686637
15053,231.297435
15054,229.451533
15055,233.895974
15056,231.992237
15057,220.384410
15058,208.524160
15059,220.682395
15060,211.892804
15061,229.798463
15062,292.653596
15063,19.264733
15064,21.376224
15065,23.155094
15066,21.383317
15067,22.452419
15068,20.778844
15069,27.037734
15070,237.595224
15071,248.590787
15072,237.915679
15073,234.786077
15074,231.617451
15075,225.642979
15076,224.086011
15077,222.004258
15078,222.573326
15079,221.483927
15080,221.666251
15081,221.156698
15082,219.629164
15083,223.092524
15084,43.644615
15085,36.792271
15086,36.706273
15087,36.893500
15088,38.560516
15089,38.927600
15090,39.035960
15091,39.723093
15092,38.430101
15093,43.322330
15094,43.794768
15095,43.747053
15096,45.066751
15097,45.911587
15098,35.572352
15099,43.646757
15100,46.005324
15101,45.318807
15102,43.065286
15103,40.397027
15104,32.344370
15105,32.344544
15106,30.760194
15107,29.907922
15108,27.689318
15109,24.591811
15110,20.467646
15111,7.048673
15112,129.360815
15113,110.592091
15114,108.419575
15115,101.937326
15116,90.570274
15117,84.465081
15118,91.725506
15119,97.400708
15120,102.681344
15121,122.687349
15122,121.938483
15123,107.316703
15124,97.965814
15125,85.388372
15126,100.920242
15127,92.827480
15128,83.120908
15129,79.776546
15130,99.409053
15131,116.214031
15132,116.185810
15133,108.487208
15134,96.560208
15135,89.572003
15136,92.562528
15137,90.591207
15138,93.557868
15139,108.503290
15140,107.907394
15141,94.545072
15142,51.803191
15143,49.511419
15144,43.020321
15145,45.197675
15146,51.272784
15147,58.175565
15148,67.144244
15149,72.193779
15150,76.050350
15151,66.496927
15152,59.602606
15153,57.988320
15154,50.383712
15155,121.302897
15156,301.281654
15157,212.887505
15158,346.213933
15159,177.142700
15160,182.318815
15161,182.313654
15162,174.054222
15163,162.440969
15164,150.209087
15165,138.095203
15166,22.536304
15167,343.305934
15168,344.622966
15169,347.392279
15170,341.258208
15171,337.931648
15172,338.197569
15173,311.060484
15174,339.438146
15175,350.811392
15176,350.810444
15177,347.321081
15178,343.738706
15179,341.258248
15180,333.434348
15181,339.438698
15182,345.006388
15183,341.994920
15184,341.312644
15185,341.996323
15186,331.699053
15187,327.993092
15188,331.821213
15189,339.444425
15190,340.367306
15191,215.755555
15192,46.033854
15193,30.474082
15194,27.374694
15195,24.390317
15196,26.565455
15197,25.015484
15198,22.874839
15199,26.121626
15200,26.579835
15201,321.443296
15202,316.330821
15203,311.636492
15204,316.469263
15205,315.965429
15206,211.861018
15207,214.020481
15208,210.962581
15209,212.371683
15210,211.231653
15211,208.926374
15212,208.691181
15213,205.113422
15214,203.143373
15215,212.228312
15216,211.137649
15217,216.870283
15218,213.686451
15219,215.839154
15220,217.325287
15221,216.253060
15222,217.823140
15223,209.894885
15224,209.180093
15225,307.465710
15226,302.300495
15227,222.647625
15228,223.793651
15229,152.425451
15230,152.800581
15231,143.130162
15232,148.644533
15233,144.297432
15234,38.382798
15235,303.906870
15236,232.148687
15237,231.449303
15238,260.133960
15239,274.350845
15240,280.375612
15241,276.842540
15242,284.036010
15243,20.942752
15244,31.327947
15245,52.666775
15246,73.559443
15247,88.667688
15248,89.360879
15249,37.872924
15250,114.386590
15251,118.727280
15252,121.198647
15253,98.239878
15254,269.999767
15255,269.999767
15256,269.999767
15257,288.749546
15258,287.311420
15259,313.632359
15260,310.445765
15261,311.633174
15262,315.354267
15263,317.915554
15264,321.103024
15265,325.004498
15266,320.193915
15267,318.490916
15268,316.468509
15269,308.333369
15270,287.417070
15271,292.833496
15272,298.370519
15273,313.983980
15274,218.748710
15275,209.249238
15276,209.744649
15277,212.573562
15278,236.706190
15279,226.496634
15280,203.805846
15281,47.651169
15282,196.355501
15283,195.580642
15284,194.573282
15285,265.515381
15286,305.676050
15287,300.296314
15288,310.102386
15289,298.070924
15290,303.688910
15291,304.695304
15292,318.810441
15293,289.985327
15294,294.774204
15295,297.408017
15296,297.846222
15297,302.619118
15298,291.801176
15299,288.397335
15300,301.721219
15301,300.564151
15302,298.444868
15303,292.436229
15304,282.957660
15305,309.533744
15306,33.019028
15307,77.044481
15308,247.480706
15309,207.217228
15310,213.832874
15311,206.564819
15312,205.277167
15313,187.764641
15314,125.085418
15315,119.745756
15316,123.766522
15317,210.124138
15318,18.201833
15319,226.992230
15320,225.631972
15321,222.809194
15322,212.598662
15323,333.256486
